"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
570, 7.710920167124297e-01, -2.361519977633338e+00, -1.346222391730385e-03, -4.779291497255313e-04, -2.572962087722223e-03, 4.607387635986501e-04, -7.809110966396776e-07, -9.934269037947807e-08, 0.000000000000000e+00
571, 1.039234899999725e+00, 8.012676972419409e-02, -2.088601212957504e-03, 2.354826472124321e-03, -7.914496312642795e-05, -3.680590287198635e-04, 3.278965049376813e-04, -8.307819417969087e-05, 0.000000000000000e+00
572, -8.209894964117292e-01, 3.926614417105402e-01, -6.652150272216825e-03, 1.243470465443082e-02, -9.397598995683201e-03, -2.363738605269796e-03, -2.050554966731826e-05, 1.759064057496804e-04, 0.000000000000000e+00
573, 1.008900185701523e+00, 2.491204622349856e-02, -2.029772955040571e-03, 3.016241664518689e-03, -3.780790499043913e-03, 4.904283941637774e-04, -2.430966506863616e-02, 7.097504036903887e-04, 0.000000000000000e+00
574, 9.475059266381333e-02, -5.628124982622592e-02, -1.340387799838641e-03, 1.217790061645349e-03, 6.958784289847887e-03, -1.027510776327190e-03, -1.469016673806382e-03, 1.281683194435494e-03, 0.000000000000000e+00
575, 7.972961348150631e-02, -7.772276171557498e-02, 3.258656418472776e-03, -3.366410357807006e-03, 3.436647570993338e-03, 1.069853064794323e-03, 1.588324348517755e-03, 3.969896352113002e-03, 0.000000000000000e+00
576, 1.093462596115723e-01, -8.048289461182963e-02, 3.146617431225148e-03, -3.397422512616956e-03, -1.574163195195420e-03, 1.047167998034759e-03, 2.368961483643756e-03, 2.598083261223287e-03, 0.000000000000000e+00
577, 5.085873977863271e-02, -7.117752570247797e-02, 8.632670485774136e-04, -3.817793752238995e-03, -3.907213364147634e-03, 3.032434200831505e-03, 3.202534168367975e-02, 5.494758821692477e-03, 0.000000000000000e+00
578, 5.666913792232781e-02, -1.118608715149568e-01, -3.508209122434079e-04, 1.958622187646578e-03, 7.051240451385724e-03, -2.946805260147844e-03, -4.727624554871872e-03, 1.467595674748908e-03, 0.000000000000000e+00
579, 1.447346467932867e-02, -8.516610473376184e-02, -1.560605412088826e-03, -5.358375548764388e-04, 4.071943145268661e-04, 1.577010839226970e-03, -6.150026502684466e-03, -3.413954889090510e-03, 0.000000000000000e+00
580, -1.839111320843611e-02, -5.038329346896323e-02, 3.803586031319423e-03, -1.935387523740564e-02, -7.443785119126906e-03, 2.993633051166953e-03, 1.408887220459317e-02, -7.675478187233281e-02, 0.000000000000000e+00
581, 1.477076110842376e-02, -1.380005753855488e-01, -3.123512486466210e-03, 5.955992229027048e-03, 8.368424961610180e-03, -1.119300413936113e-03, -3.510739548820418e-04, 1.954003800035761e-03, 0.000000000000000e+00
582, 1.368901363274784e-01, -1.147303407894904e-01, 4.076772199729472e-03, -3.336674630004227e-03, 2.409388767301809e-03, 1.392437634221240e-04, -3.988224462560461e-04, -9.633937737164172e-06, 0.000000000000000e+00
583, 4.129305648951622e+00, -3.451930070937590e+00, -3.318301475086842e-03, 5.294727511333183e-03, -3.182725617649102e-03, -1.722615655721818e-03, -1.657804004473093e-06, -2.140872835736064e-07, 0.000000000000000e+00
584, 9.320365780935049e-01, 6.281638432699706e-02, 3.396446310687521e-04, -6.447513110319992e-04, 4.583425662105341e-03, 1.651254045989621e-03, -9.657949544791058e-04, -5.949740920797326e-04, 0.000000000000000e+00
585, 3.125826812215360e-01, 1.029774753656362e-01, -9.600977985179934e-04, 1.043537673848824e-03, -6.144863684398421e-04, -1.960987991475199e-04, -1.632506720842788e-04, 5.190336961123122e-05, 0.000000000000000e+00
586, 3.238698192908067e-01, 1.204449980025173e-01, -1.593792836038697e-04, 2.281289299089423e-04, -1.175389361109833e-04, 7.386915267720839e-05, 1.076525980427236e-04, -1.235258938063009e-04, 0.000000000000000e+00
587, -4.119053185721739e+00, 3.362694621091025e+00, 1.894636292004807e-02, 4.307737307711595e-03, -9.959155325103313e-03, -4.547891120283991e-03, 1.283944804150207e-06, -2.105546334214056e-06, 0.000000000000000e+00
588, 1.090377791396716e-01, 1.772443198414854e-01, 8.294444929055358e-03, -4.387731224446797e-03, -1.369827628922548e-02, 9.535142736730694e-04, 4.757755726806111e-03, -1.853473275932264e-03, 0.000000000000000e+00
589, 1.567951302219335e-01, 1.470125957563949e-01, 3.174531960521845e-02, -2.793742719905907e-02, -1.097531872627170e-02, 1.037631145076349e-02, 4.436365108295374e-04, -1.002013602665851e-04, 0.000000000000000e+00
590, 8.085395624812006e-01, 7.400776166219571e-02, 1.871991439607718e-04, 1.076043233952413e-06, 5.330333361482513e-03, 1.515649066398338e-03, -3.549953638608411e-04, -5.811244555484363e-04, 0.000000000000000e+00
591, 8.213181872754296e-01, 9.395766758164591e-02, -8.209667158576249e-04, 7.124618422961238e-04, -4.210609739873443e-04, -4.639700453384946e-04, 3.290895613916854e-04, 3.476392003448607e-04, 0.000000000000000e+00
592, 8.465563277941480e-01, 9.013775331315277e-02, -1.071504257809491e-03, 9.882879564370426e-04, -9.488156939043922e-04, -7.759619236665944e-04, 3.336615640753525e-04, 4.677786825456174e-04, 0.000000000000000e+00
593, 8.391148422323587e-01, 1.212375600563508e-01, -9.974759254097981e-04, 8.860253533610676e-04, 1.465704253361393e-03, 4.922887067316246e-05, -5.713143842634317e-05, -1.850336482760381e-04, 0.000000000000000e+00
594, 8.519272157983147e-01, 6.751918577169143e-02, -4.500156678466178e-04, 7.824308182668367e-04, 4.510500632591037e-03, 1.061456617279555e-03, -1.504533128810978e-04, -7.252831011407036e-04, 0.000000000000000e+00
595, 8.746237697567236e-01, 8.244646568973378e-02, -1.421518930151333e-03, 1.230119171498080e-03, -2.569356851654774e-03, -1.058493888020592e-03, 5.779794688707159e-04, 7.777494175629091e-04, 0.000000000000000e+00
596, 5.826523866742916e-01, 9.644879519454595e-02, 6.372118309826919e-04, -5.526075488547517e-04, 2.914386208485494e-03, 9.375991186701025e-04, -5.118375926392096e-04, -2.782373472311073e-04, 0.000000000000000e+00
597, 4.206055720242258e-01, -4.693203365117216e-02, 1.702684888456682e-03, -2.230634669192667e-03, -2.874859741842029e-03, 8.094080616709916e-04, -2.550974318191526e-05, -2.032981088577468e-05, 0.000000000000000e+00
598, 4.116391473045489e-01, -7.484126323630715e-02, 1.427526138491523e-03, -1.617119110190149e-03, 7.066370445150602e-05, 2.528304546500199e-04, 5.442743241594258e-05, -1.149876392967080e-04, 0.000000000000000e+00
599, 3.819209080975301e-01, -6.739762343002759e-02, 2.118870530395998e-04, -2.014456599354483e-04, 1.059847493742373e-03, -3.323360566607773e-04, 8.525783764889647e-05, 2.755803078609200e-04, 0.000000000000000e+00
600, 4.379981709733148e-01, -6.669584838220774e-02, 6.044148363287163e-04, -7.067971320924051e-04, 8.876407817511457e-04, -9.383988762583945e-05, 9.662437553759409e-05, 1.522791999455549e-04, 0.000000000000000e+00
601, 6.233451040631689e-01, 9.293223863871138e-02, 4.573228972781590e-04, -4.382778935450088e-04, 3.744655001075591e-03, 1.205906766611282e-03, -1.545800602139949e-04, -1.864675002166936e-04, 0.000000000000000e+00
602, 6.188617706940454e-01, 1.124570834373479e-01, -5.465229831304033e-04, 5.432711692294510e-04, -3.612092324098052e-04, -3.093077490555477e-04, 3.094507393448104e-05, 3.082759218678184e-04, 0.000000000000000e+00
603, 3.800862500816513e-01, -4.604977477860737e-02, 1.513544518294086e-03, -1.952431872077222e-03, -2.717781240947915e-03, 1.037712832693866e-03, -5.385767607127626e-05, -1.774768484631359e-04, 0.000000000000000e+00
604, 8.054634517535797e-01, -5.078085108912217e-02, -8.651315488873797e-05, 3.685922221526418e-04, 7.161886637159975e-05, -4.855357138382678e-04, 1.693753497570526e-04, 1.098946334898709e-04, 0.000000000000000e+00
605, 7.768205822102318e-01, -7.016524890574280e-02, 7.726394247346699e-04, -5.920986670662984e-04, -1.897032333570107e-03, 3.247187193503737e-04, -2.000891260028996e-04, -6.662987896518049e-05, 0.000000000000000e+00
606, 8.266733660938531e-02, 7.207945224349814e-02, -3.292889048507426e-03, 6.842320170394841e-03, -1.255733327286001e-02, -2.060683452470445e-03, -7.353278655006082e-03, -1.359187601834531e-03, 0.000000000000000e+00
607, 6.849688225138321e-01, -2.552445556804093e-02, 1.370894066601446e-03, -1.884027056364166e-03, -5.389765389388004e-03, 2.041147234509508e-03, -2.104879762059655e-04, 1.999432031926304e-04, 0.000000000000000e+00
608, 6.767294362723487e-01, -4.823998269117877e-02, 1.886185108594682e-04, -1.558293227520294e-04, 4.202375043669309e-04, -3.909104820091546e-04, 1.247630893052311e-04, -1.373926036409628e-04, 0.000000000000000e+00
609, 6.555230618989600e-01, -4.655105797161253e-02, -4.020344839888854e-06, -7.880647120531782e-05, 1.278042819435126e-03, -4.373259521574969e-04, 2.180763791055237e-04, -1.867536254337365e-04, 0.000000000000000e+00
610, 6.612951451064998e-01, -7.459667890067923e-02, 6.005694513284470e-04, -4.161590359951106e-04, -2.484589718607180e-03, 5.624702806134401e-04, -1.292064986273723e-04, 2.201298208528296e-04, 0.000000000000000e+00
611, 2.311685165534219e-01, 1.207799040211112e-01, 8.647668897281790e-03, -7.255084704369443e-03, 2.129967871541696e-03, 2.480966647940545e-03, 1.241974790843262e-03, -9.035034970330605e-04, 0.000000000000000e+00
612, 1.948860026395423e-01, 1.274294299024280e-01, 2.001175024747595e-02, -1.679523544043275e-02, -7.675248296170115e-04, 4.978609991285297e-03, 2.243477576094334e-03, -1.656485035733983e-03, 0.000000000000000e+00
613, 4.169005517748433e-01, 1.018960043701743e-01, 2.986778726515175e-04, -1.874353408750473e-04, 2.227672287756347e-03, 5.036141545005294e-04, 2.599373068808029e-04, -1.827328978301086e-04, 0.000000000000000e+00
614, -1.416339659194173e+00, 2.981118245474864e+00, 5.209763061455840e-02, 1.607708990193546e-02, 2.821526542040822e-03, -1.876826014563665e-02, -7.416503349360739e-06, 3.635408136276825e-06, 0.000000000000000e+00
615, -9.835899087914552e-01, 3.597508450270276e+00, 1.052578105730199e-01, 3.428141284483838e-02, 1.794280809685004e-04, -3.761677704729310e-02, -1.847190958670321e-05, 7.721958032577128e-06, 0.000000000000000e+00
616, 3.119521607266733e-01, 3.340855979182176e-01, -1.449032837094906e-03, 1.290006064610729e-03, 5.536140498304698e-03, -7.255123965044154e-05, -5.287874230884941e-04, 7.471862947979452e-04, 0.000000000000000e+00
617, 4.400692238344440e-01, -4.334972665223805e-02, 1.939211105885830e-03, -2.410907121507513e-03, -3.437558337396836e-03, 1.221815336604687e-03, -1.417451539772775e-04, -9.153427787853691e-05, 0.000000000000000e+00
618, 4.661611407243198e-01, -7.518003819866496e-02, 1.528010681110720e-03, -1.588102598463626e-03, -4.505660812468847e-04, 3.162336635819321e-04, -3.441524580845810e-05, -1.708612689831530e-04, 0.000000000000000e+00
619, 4.878594992698136e-01, -5.874082776742839e-02, 7.849274264737987e-04, -1.065510685508994e-03, 1.423996144448770e-03, -3.410394237822812e-04, 1.854222244415150e-04, -3.852118686737422e-04, 0.000000000000000e+00
620, 4.982600802155563e-01, -8.762783306275336e-02, 1.354950654449240e-03, -1.470049137800866e-03, -1.764974386722536e-03, 4.836310871287430e-04, -1.062762323805404e-04, -1.649558295233229e-05, 0.000000000000000e+00
621, 4.731280218441643e-01, -1.091042667004756e-01, 1.125452125105886e-03, -1.035238704696857e-03, -7.356760348682940e-04, 2.752020521549556e-04, 1.774792644721954e-05, 1.802246001980298e-05, 0.000000000000000e+00
622, 5.021826781123659e-01, -1.312318333572378e-01, 9.991202012686697e-04, -9.650956329447530e-04, -5.395027954038929e-04, 1.303719633166292e-04, 3.553541508175956e-05, -3.272737155849727e-06, 0.000000000000000e+00
623, 5.366836397422798e-01, -9.639265386247843e-02, 9.553462620074546e-04, -8.022183579836792e-04, -1.380875760025329e-03, 3.938196926710882e-04, -4.467248263762338e-05, 3.404277114373638e-04, 0.000000000000000e+00
624, 1.010993046633602e+00, -3.980314000678662e-02, -2.175915165865196e-03, 2.363450234180236e-03, -1.747254297591029e-03, -2.979487837870664e-04, -2.661189721375658e-04, -1.112886244641759e-04, 0.000000000000000e+00
625, 9.970613452409701e-01, -9.023347682332916e-02, -1.854890174629341e-03, 1.874402644004723e-03, -2.832603046301965e-04, -7.900293621988118e-04, 3.073676597400397e-04, -4.028651745154785e-04, 0.000000000000000e+00
626, 5.000824603362835e-01, 1.014701643893984e-01, 6.339775232012689e-04, -1.036557919426387e-04, 1.861075648887424e-03, 4.925820692019314e-04, -3.143077029559137e-04, -1.638727259232987e-04, 0.000000000000000e+00
627, 4.375600778535464e-01, 1.026831417155860e-01, -3.556869372132488e-04, 3.296186080983626e-04, 2.027377988598551e-03, 5.733675368763836e-04, 1.758962661320479e-04, -2.568981187949472e-04, 0.000000000000000e+00
628, 4.484856448984474e-01, 1.252569973312470e-01, -1.137434061642599e-03, 1.105269280028195e-03, -1.165969155959971e-04, -2.595919558811058e-04, -2.135241804112181e-04, 1.478059615585717e-04, 0.000000000000000e+00
629, 1.658262702065907e-01, 9.062319442785204e-02, 4.980851859842035e-03, -2.515937112896548e-03, -7.121808284958214e-03, -2.342008652081676e-04, -1.605055848484398e-03, -5.193017972906014e-05, 0.000000000000000e+00
630, 1.476674811328324e-01, 1.127486616863399e-01, 1.342746711514062e-02, -1.189949071198980e-02, -2.421141074083922e-03, 4.129250787720392e-03, 1.792522044791689e-03, -2.734239531553715e-04, 0.000000000000000e+00
631, 1.254144013855480e-01, 1.040478745443329e-01, 2.976460743326137e-03, -3.333096283527017e-03, 6.395773287104857e-04, 1.882191847482389e-03, 8.612945281905680e-04, 3.825080930245225e-04, 0.000000000000000e+00
632, -3.430593010192085e+00, -1.958644849453913e+00, 3.882903752104212e-03, -1.229938254895511e-02, -6.982289698450635e-03, 2.971860712673264e-03, 4.531134429294412e-06, 1.070485148131455e-06, 0.000000000000000e+00
633, 6.439145593437268e-01, 9.077639318155206e-02, 1.005790409283421e-04, -4.259218718129302e-05, 4.392889697605470e-03, 1.252137963953460e-03, -7.564115589749759e-05, -4.555986022231288e-04, 0.000000000000000e+00
634, 2.705106255077644e-01, 1.013726808465572e-01, -7.482152203316692e-04, 1.020143217828174e-03, -1.884516178752584e-03, -4.997015033595344e-04, -7.191915111353026e-04, 3.426204302340845e-04, 0.000000000000000e+00
635, 2.103519518224099e-01, 9.884034953030263e-02, 7.612086325522079e-03, -5.447630168718674e-03, -5.093108145571389e-03, 1.149683084125300e-03, -1.083644020580669e-03, 3.324741826527255e-04, 0.000000000000000e+00
636, 6.851622395694765e-01, 8.772738672959141e-02, 6.006810210503868e-04, -4.853678862342257e-04, 4.426451816236594e-03, 1.312147751939439e-03, -1.324277344241891e-04, -3.726994072329702e-04, 0.000000000000000e+00
637, 2.303152708462352e-01, 9.546380477305864e-02, 7.686597313725291e-04, 1.459416099110233e-04, -3.303510398405029e-03, -6.788231615983589e-04, -1.253036721577215e-03, 4.456803008593664e-04, 0.000000000000000e+00
638, 7.880099606586610e-01, 7.680434115555083e-02, 5.902845734993194e-04, -4.994924328285900e-04, 4.650277226803260e-03, 1.419004357441623e-03, -4.037412886900779e-04, -2.874186056788762e-04, 0.000000000000000e+00
639, 4.810103479109613e-01, 1.051069862601066e-01, 6.399298785143902e-04, -3.247823550158161e-04, 2.590103678466905e-03, 7.956438721320336e-04, 3.277765857715581e-04, -3.777781431247955e-04, 0.000000000000000e+00
640, 1.245076114094563e-01, 8.174015166994068e-02, -4.201063363957539e-03, 5.746676949801119e-03, -3.621810241248115e-03, -3.306600501045210e-03, -3.308223646283984e-03, 1.253304954256330e-03, 0.000000000000000e+00
641, 5.410870353825703e-01, 9.932949354386010e-02, 6.274849473173563e-04, -2.546240604982008e-04, 1.912223601716182e-03, 6.766747386480613e-04, -3.889707423886633e-03, -4.091219208056749e-04, 0.000000000000000e+00
642, 5.316152207729848e-01, 1.203708976515205e-01, -1.360327390865551e-03, 1.314253337104627e-03, -5.814286398322026e-04, -4.031827854558740e-04, 2.007767537087021e-03, 4.468305610836609e-04, 0.000000000000000e+00
643, 7.052286148157944e-01, 8.674420028258881e-02, 4.563635264324890e-04, -3.364407970212851e-04, 5.061003420092211e-03, 1.459293146036594e-03, -1.886332380256067e-04, -3.662177566742756e-04, 0.000000000000000e+00
644, 7.468122900730048e-01, 8.100785893027193e-02, 5.556030520378933e-04, -3.762898618449954e-04, 4.784999736717094e-03, 1.349493122594868e-03, -2.650401374289478e-04, -3.927460901073446e-04, 0.000000000000000e+00
645, 7.403370516107912e-01, 1.058056461950858e-01, -4.595465420350393e-04, 2.666442920264015e-04, -5.276945208120486e-04, -4.298466891676196e-04, 1.164510134109851e-04, 3.840394746766158e-04, 0.000000000000000e+00
646, 2.853618194207918e+00, -1.088329151909258e+00, -4.107705439386020e-03, 2.464865473465225e-03, -2.161419187808653e-04, -2.361033456141782e-04, -1.101740623837529e-06, 2.135789165179093e-06, 0.000000000000000e+00
647, -7.137135619775538e-01, -4.257907510485239e+00, -1.254232485526005e-03, -1.709684071951600e-04, -1.340697617884287e-03, 1.904079895431251e-04, 1.624396573776188e-07, -5.609925131775826e-07, 0.000000000000000e+00
648, 5.628758905544642e-01, -3.576939606650983e-02, 1.875946370771008e-03, -2.469018358037618e-03, -3.553824465305393e-03, 1.681712013292081e-03, -1.753761918852799e-04, -1.533052825178349e-05, 0.000000000000000e+00
649, 5.748871333008235e-01, -5.678966713267803e-02, 8.997710440159201e-04, -1.019711406983110e-03, 8.998203551273649e-04, -2.843983251900858e-04, 1.286610718233203e-04, -3.878081438049991e-04, 0.000000000000000e+00
650, 5.959466217564716e-01, -5.209142135185147e-02, -4.506413546466242e-04, 5.444744874795944e-04, 9.177783618072301e-04, -4.893688267838986e-04, 1.975921488286923e-04, 4.167409015140566e-05, 0.000000000000000e+00
651, 5.461140395238006e-01, -5.922434880051144e-02, -3.649046810726950e-05, 1.336491158244551e-04, 1.730444962026245e-03, -4.318562545491508e-04, 2.260637072909848e-04, 7.494337088943066e-05, 0.000000000000000e+00
652, 5.914752041077345e-01, -8.308220220335163e-02, 1.194049383791793e-03, -1.144941679355496e-03, -1.477893938129622e-03, 4.282662681222800e-04, -1.862212943455467e-04, 1.787749591603358e-04, 0.000000000000000e+00
653, 6.040656678948885e-01, -3.241361735742302e-02, 4.760768964143068e-05, -2.434311777783570e-04, -4.927383351723236e-03, 1.142418257097269e-03, -6.538333167589380e-05, 6.522399520790534e-04, 0.000000000000000e+00
