"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           2,          21,      -1.965312308,      0.2403630414,      0.1719501611,       3.532222034,     0.01838936048,       0.476982514,                 0,                 0,                 0,     0.08776803975,    0.001731708502,      0.4773337285,                 0,       25.93796095
          0,           2,          22,      -1.995173475,      0.2047499525,      0.1408817143,       3.503191587,     0.01831942786,      0.4774302975,                 0,                 0,                 0,     0.08780398731,    0.001646191068,      0.4777787987,                 0,       26.06141966
          0,           2,          23,      -2.030925253,      0.1598403999,      0.1028428743,       3.468105373,     0.01828320391,      0.4778108083,                 0,                 0,                 0,     0.08779091435,    0.001596709544,      0.4781578135,                 0,        26.1338664
          0,           2,          24,      -2.070764473,      0.1116574966,     0.05796529149,       3.428513462,     0.01827358612,      0.4781347265,                 0,                 0,                 0,     0.08773625965,    0.001575793037,      0.4784811987,                 0,       26.16534726
          0,           2,          25,      -2.115012113,     0.06216499789,     0.01052799496,       3.384174652,     0.01828549972,      0.4783839183,                 0,                 0,                 0,     0.08764441494,    0.001579002711,      0.4787306545,                 0,       26.16192751
          0,           2,          26,      -2.165360699,     0.01242002743,    -0.04003112142,       3.333415731,      0.0183139843,      0.4785398401,                 0,                 0,                 0,     0.08752293592,    0.001602028345,      0.4788874753,                 0,       26.12975048
          0,           2,          27,      -2.219736876,    -0.03192410061,    -0.09218542737,       3.278343237,     0.01835524955,      0.4786171116,                 0,                 0,                 0,     0.08738793868,    0.001640571716,        0.47896614,                 0,       26.07521681
          0,           2,          28,      -2.279006903,    -0.07058352506,     -0.1426287578,       3.217930065,      0.0184056499,      0.4786377257,                 0,                 0,                 0,     0.08725522034,    0.001690221945,      0.4789885005,                 0,       26.00493481
          0,           2,          29,      -2.340181928,     -0.1068105863,     -0.1899940604,       3.155059522,     0.01845872711,       0.478602188,                 0,                 0,                 0,     0.08713571264,    0.001744507072,      0.4789548368,                 0,       25.92823357
          0,           2,          30,      -2.400412804,     -0.1446512755,     -0.2351533647,       3.092644038,     0.01850901524,      0.4785245337,                 0,                 0,                 0,     0.08703665443,    0.001797474665,      0.4788789848,                 0,       25.85359229
          0,           2,          31,      -2.457738652,     -0.1849446601,     -0.2766902044,       3.032922942,     0.01855260903,      0.4784265972,                 0,                 0,                 0,     0.08696494028,    0.001844459834,      0.4787826293,                 0,       25.78756424
          0,           2,          32,      -2.509736016,     -0.2279701294,     -0.3131381558,       2.978656849,     0.01858674666,      0.4783207204,                 0,                 0,                 0,     0.08692277485,    0.001882271715,      0.4786780084,                 0,       25.73450476
          0,           2,          33,      -2.555634636,     -0.2733902976,     -0.3454328661,       2.930957109,     0.01861003223,      0.4782163004,                 0,                 0,                 0,     0.08690899546,    0.001909187301,      0.4785744647,                 0,       25.69669383
          0,           2,          34,      -2.595914893,     -0.3205250834,     -0.3745412305,       2.889646542,     0.01862238023,      0.4781240793,                 0,                 0,                 0,     0.08692139638,     0.00192474625,      0.4784827308,                 0,       25.67470288
          0,           2,          35,       -2.63219499,     -0.3689112322,     -0.4025704186,       2.853163026,     0.01862465944,       0.478054975,                 0,                 0,                 0,     0.08695696762,    0.001929435773,      0.4784137481,                 0,       25.66785055
          0,           2,          36,        -2.6662381,     -0.4173116055,      -0.431313383,       2.819506066,     0.01861839401,       0.478016848,                 0,                 0,                 0,     0.08701134242,    0.001924504774,      0.4783754256,                 0,       25.67444044
          0,           2,          37,      -2.699276709,     -0.4639262281,     -0.4620882853,       2.787082012,     0.01860560689,      0.4780134473,                 0,                 0,                 0,     0.08707883854,    0.001911844128,      0.4783715807,                 0,       25.69190299
          0,           2,          38,      -2.732448273,     -0.5066363605,     -0.4952494259,       2.754529768,     0.01858857503,      0.4780441311,                 0,                 0,                 0,     0.08715285906,    0.001893751795,      0.4784016514,                 0,       25.71709399
          0,           2,          39,       -2.76664348,     -0.5436978164,     -0.5306811473,       2.720941262,     0.01856955681,       0.478104629,                 0,                 0,                 0,     0.08722701617,    0.001872633811,      0.4784614487,                 0,       25.74669035
          0,           3,           0,      -2.054748551,      0.3971320756,      0.4299247945,       3.431562233,     0.01595557532,      0.4560951175,                 0,                 0,                 0,     0.08110398425,   2.836556907e-05,      0.4563741182,                 0,       28.58531317
          0,           3,           1,      -2.332709094,      0.2141326052,      0.2078139731,       3.172627033,     0.01591444804,      0.4532408578,                 0,                 0,                 0,      0.0811003061,   8.687556337e-05,       0.453520162,                 0,       28.47983522
          0,           3,           2,      -2.256228734,      0.2850827535,      0.2768941069,       3.236370611,     0.01593816968,      0.4531212496,                 0,                 0,                 0,     0.08229620409,   0.0001147570205,      0.4534014545,                 0,       28.42994263
          0,           3,           3,      -2.232936466,      0.2633929279,      0.2448182354,       3.256669837,     0.01590503692,      0.4515464043,                 0,                 0,                 0,     0.08301324133,   0.0001366057537,      0.4518264122,                 0,       28.39015128
