"PointID","x","y","Displacement_x","Displacement_y","Sxx","Syy","Sxy","Von_Mises_Stress"
231, 1.543914041473108e-01, 4.912107037328611e-02, -7.958412640289342e-04, 1.491274931390938e-03, -1.698635030924576e+06, 6.175906866248511e+04, -8.477073274794275e+04, 1.768539424039915e+06
232, 5.370928292370210e-01, 2.057266701478238e-02, -4.391721703628803e-04, 1.122175514854943e-02, -1.234349217005874e+04, 1.855647741525751e+04, 4.614152274770028e+04, 9.731890158792197e+04
233, 1.206636050096953e-01, -1.834415101746128e-02, 3.565572438661489e-04, 8.790526692123012e-04, 1.935960135234986e+06, 1.102889228562782e+04, 2.998322930661473e+05, 2.016174076299906e+06
234, 8.631313342996610e-02, 1.043432807548696e-03, 3.739466585122872e-05, 3.438487786574030e-04, 5.675260282691498e+05, 1.219142969135090e+05, 6.499556216128229e+05, 1.374168495995384e+06
235, 1.106095889232147e-01, 3.867169228305643e-02, -4.837818698946969e-04, 7.198916328185493e-04, -2.088298675165985e+06, 9.877420749717089e+04, -8.966067580569137e+04, 2.194411980742053e+06
236, 3.368165190893936e-01, -2.303432684118937e-02, 7.504084769760524e-04, 5.728787844787150e-03, 6.774617012762278e+05, 2.126947296138431e+04, 1.059764731158021e+05, 6.895739930689505e+05
237, 4.563613096953463e-01, 1.708446983760898e-02, -3.085430444965740e-04, 8.936779215979912e-03, 2.234817741601790e+04, 3.169751270362856e+04, 8.369450432357387e+04, 1.676499039253977e+05
238, 4.456318242602638e-01, 3.339027725608967e-02, -7.511667023081620e-04, 8.633564765112876e-03, -1.375149737483118e+05, 3.723370434991035e+04, 7.949295730887164e+04, 2.362490667577682e+05
239, 3.167674560681186e-01, -2.377538496304620e-02, 7.553418484497435e-04, 5.213653558989000e-03, 7.498295069867000e+05, 2.245262259401910e+04, 1.135008821662989e+05, 7.619756774063826e+05
240, 7.729445970657427e-02, -1.752507912063822e-02, 2.007012799224867e-04, 2.530240830605202e-04, 3.122105792896661e+06, -5.049953860571273e+04, 3.471670702780134e+05, 3.247695257905051e+06
241, 7.252862014581525e-02, 3.083776928798524e-02, -2.318953609183104e-04, 2.104516298478693e-04, -3.118942707787651e+06, 1.447322891427930e+05, -1.508461044656562e+05, 3.277589460948211e+06
242, 6.994351787468997e-02, 1.216950509333263e-02, -5.324976253180367e-05, 1.569007572266955e-04, -9.837246411628083e+05, 6.454908499799105e+04, 5.149751027849642e+05, 1.469583352829156e+06
243, 3.053917006442187e-01, -6.863396962825593e-03, 3.287665777600187e-04, 4.915166099838720e-03, 4.715870657180219e+05, 3.402828588261933e+04, 1.551881749100318e+05, 5.364617081755908e+05
244, 2.497228322075748e-02, 2.402640398407415e-03, 1.559338717464058e-06, -1.178306494401689e-05, 4.917016819138687e+04, -1.032866145818992e+04, -1.324605720694608e+05, 2.715203921283715e+05
245, 4.989474703054439e-01, 5.518994296698037e-02, -1.395746488062172e-03, 1.012367599484477e-02, -2.920117973245600e+05, 4.294641689458903e+04, 4.380400774118968e+04, 3.462256051328991e+05
246, 7.121518751321776e-01, 1.461646533901541e-02, -3.415870427946171e-04, 1.640184439986482e-02, -1.797700402335383e+03, 4.915076000372543e+03, 2.832239812744875e+04, 5.704116329276256e+04
247, 2.763702678740911e-01, -2.506910559727334e-02, 7.516397431671953e-04, 4.205102783536896e-03, 9.206866319486201e+05, 2.404653594499571e+04, 1.295516743757853e+05, 9.333263132986590e+05
248, 8.873382268339092e-01, 6.886167292710309e-03, -1.869438759818899e-04, 2.184040114452190e-02, -6.345647607467901e+03, -2.541473787437203e+03, 1.267754626264488e+04, 2.563888561187892e+04
249, 9.962521157247479e-02, 1.917857731232105e-02, -1.777972534548180e-04, 5.357885025183799e-04, -9.711319983506082e+05, 1.986410590744981e+05, 3.796991109816753e+05, 1.394652166455414e+06
250, 2.557921534027766e-01, -2.522121441210354e-02, 7.326378599801204e-04, 3.708359924271443e-03, 1.020500440880098e+06, 2.472737819506170e+04, 1.390835131726004e+05, 1.033895974900217e+06
251, 7.326438557664573e-01, 1.394206661633922e-02, -3.306609243589381e-04, 1.702609054292795e-02, -2.455642800922811e+03, 3.753366135954798e+03, 2.681050271376793e+04, 5.397929246514868e+04
252, 2.442929977404233e-01, -8.841725140397350e-03, 3.454801968013589e-04, 3.425611115019340e-03, 6.500796251363545e+05, 3.905498968345219e+04, 2.023642259705286e+05, 7.329094247865536e+05
253, 3.995007411905992e-02, -1.161067152476499e-02, 3.001606155017870e-05, -1.143694023760588e-06, 1.303408591445158e+06, 3.986861578661086e+05, 3.252229019166668e+05, 1.114272150574350e+06
254, 8.043751021012061e-01, -8.367426452552760e-04, 9.246052653463961e-05, 1.924364370541287e-02, 5.851607952618713e+04, -5.631187108126496e+02, 1.705779075013244e+04, 6.822187746923954e+04
255, 3.728297782793868e-02, 1.860236346633086e-02, -2.770089108745902e-05, -5.642609327051521e-06, -1.280511086206065e+06, -2.800468260449521e+05, 1.298039798081910e+05, 1.033598098177384e+06
256, 2.774419965060439e-01, 6.094102064218159e-02, -1.301119981880391e-03, 4.212120510507493e-03, -8.877477829529470e+05, 5.519890183263908e+04, 2.555768735284812e+04, 9.443311028868165e+05
257, 5.272317843002303e-01, 3.640454922558223e-02, -8.850387886665504e-04, 1.093359645087825e-02, -1.371432343462134e+05, 2.827415507070334e+04, 4.511110695284005e+04, 1.884222932764331e+05
258, 5.083404437933308e-02, 4.581799145039219e-03, -2.579641618495360e-07, 1.665181449780187e-05, 8.154997177008036e+04, 5.934235509480540e+04, 1.425429404971704e+05, 2.859495371227508e+05
259, 2.490426772084042e-01, 4.254632813443385e-02, -8.258469990175672e-04, 3.527843973065465e-03, -6.372327850536563e+05, 7.204823132248611e+04, 1.172374896102046e+05, 7.470328480542104e+05
260, 2.163684834356261e-01, -2.701678984392513e-02, 7.191454200288264e-04, 2.797278668942525e-03, 1.282362008387247e+06, 2.537524778708911e+04, 1.548678913431890e+05, 1.294585636951230e+06
261, 6.319626892584053e-01, 8.008730691405260e-03, -1.110483033081141e-04, 1.399766363829557e-02, 5.475059151718975e+04, 5.433276827867176e+03, 3.239783086167934e+04, 8.142895864699243e+04
262, 3.114372341830103e-01, 4.471426559536108e-02, -9.469310773511971e-04, 5.055377401892440e-03, -4.735428006077657e+05, 5.885176055098422e+04, 1.047946659193233e+05, 5.721640121258835e+05
263, 2.356884140172994e-01, 5.867724352032774e-02, -1.175831292660212e-03, 3.221150079277614e-03, -1.095135839650644e+06, 5.652891510797472e+04, -2.371036443849698e+02, 1.151664852387960e+06
264, 3.383946237768103e-01, 6.335780188401564e-02, -1.450007659987047e-03, 5.746541201263965e-03, -6.824872636838898e+05, 5.227690910388003e+04, 4.275923757928603e+04, 7.397241372335657e+05
265, 1.951580191969650e-01, -2.592057064462928e-02, 6.595148064260255e-04, 2.330826336767205e-03, 1.418825666533285e+06, 2.456177328788514e+04, 1.710630237859113e+05, 1.435626008553389e+06
266, 2.079444635836974e-01, 4.033501435518871e-02, -7.222721166572703e-04, 2.590468746273617e-03, -8.039963817159534e+05, 7.992535669494163e+04, 1.189366560072665e+05, 9.153695167549016e+05
267, 9.479046644594272e-01, 3.378635120195869e-03, -1.066688091831352e-04, 2.376495797764354e-02, -8.487576515147161e+03, -5.890831421727862e+03, 6.535351284798657e+03, 1.332615288607613e+04
268, 3.561712737032467e-01, 6.625002029597356e-02, -1.548319295947504e-03, 6.210752461803180e-03, -6.721184450162157e+05, 5.187127035371750e+04, 4.037879778522026e+04, 7.284798536704744e+05
269, 1.945815263806467e-01, 5.549283362653774e-02, -1.021949506384918e-03, 2.307681162348584e-03, -1.373123726792659e+06, 5.581002413450327e+04, -3.972307403962979e+04, 1.431140578344211e+06
270, 2.977936022254905e-01, 6.155964954676932e-02, -1.347624416724833e-03, 4.714028845624003e-03, -8.055337424517401e+05, 5.499382651188536e+04, 3.469489396892877e+04, 8.633207049622452e+05
271, 9.078617974799221e-01, 5.712727251364192e-03, -1.602771005486484e-04, 2.249047569672583e-02, -6.711420683637635e+03, -3.667744820168070e+03, 1.067857405187665e+04, 2.157293994539271e+04
272, 1.825817478858354e-01, -9.081920080943877e-03, 2.992483187605809e-04, 2.051352531089039e-03, 9.032438660497590e+05, 2.937517580652910e+04, 2.658322633743465e+05, 1.022894743749488e+06
273, 5.473157746337776e-01, 3.608061137762174e-02, -8.880400618519854e-04, 1.151053337894547e-02, -1.311771916177006e+05, 1.934526659827840e+04, 4.043283788178163e+04, 1.708691544547432e+05
274, 7.530731199350024e-01, 1.315212342550739e-02, -3.161765601041704e-04, 1.765188158845948e-02, -2.267275644235899e+03, 3.540448737778991e+03, 2.553444851079670e+04, 5.139807297457330e+04
275, 3.748556788994089e-01, 4.373244423133300e-02, -9.795172611798118e-04, 6.705568871990591e-03, -3.219694728764684e+05, 4.866791289641429e+04, 9.493066952332413e+04, 4.164365495452374e+05
276, 6.131640073516742e-01, 2.950211542907557e-02, -7.353803644940099e-04, 1.343294722340197e-02, -8.873713576096609e+04, 1.277416382095982e+04, 3.671260062027784e+04, 1.252828963587114e+05
277, 1.615549999513133e-01, -8.423645556320775e-03, 2.621138865214742e-04, 1.623165278623911e-03, 1.023934609889741e+06, 3.379359623238762e+04, 3.058312338644150e+05, 1.163834267133655e+06
278, 1.684665401645142e-01, 3.589271038332653e-02, -5.702831516702728e-04, 1.758245643698229e-03, -1.015336191884671e+06, 9.401106126518110e+04, 1.253569204723592e+05, 1.137325264870334e+06
279, 8.256093260179449e-01, 2.066948758989868e-02, -5.862167519394471e-04, 1.989465082649140e-02, -5.496679174597345e+04, 1.064082110123270e+03, 1.894204113033919e+04, 6.763625147664284e+04
280, 3.972985111133601e-01, 6.550630290353825e-02, -1.579542245207547e-03, 7.305874103410898e-03, -5.493869293999290e+05, 4.879776668593653e+04, 4.273413519573612e+04, 6.042596758638202e+05
281, 6.627073154653017e-01, 4.404428775768901e-02, -1.196620139932587e-03, 1.489924876351830e-02, -1.772973242838689e+05, 9.003939635014023e+03, 2.948951839533867e+04, 1.954141441107305e+05
282, 9.271803294682477e-01, 4.615123965915967e-03, -1.353397264871394e-04, 2.310439139220861e-02, -7.394953986960737e+03, -4.650899563663422e+03, 7.635234400926158e+03, 1.551505888182067e+04
283, 5.666103340334265e-01, 3.514365040522709e-02, -8.727624506443604e-04, 1.206897359592789e-02, -1.232212507036897e+05, 1.190813329341749e+04, 3.743490804064218e+04, 1.544844321589816e+05
284, 1.494596596734322e-01, 3.329163867645742e-02, -4.877682151257244e-04, 1.387987352571865e-03, -1.123985020561969e+06, 8.780318134904787e+04, 1.513025135649324e+05, 1.248999779317435e+06
285, 4.157211643825995e-01, 4.329008384804064e-02, -1.000326309094055e-03, 7.808315242259015e-03, -2.665238314211643e+05, 4.471107920214302e+04, 8.236209649796752e+04, 3.521380827869377e+05
286, 1.420183368642128e-01, -1.083000507068134e-02, 2.778802520177620e-04, 1.250128900238707e-03, 1.283545144797400e+06, 4.106630222353317e+04, 3.297779599861544e+05, 1.406686776014552e+06
287, 7.723940120715895e-01, 1.224700988885432e-02, -2.975760988030823e-04, 1.824685005507490e-02, -2.846930599207036e+03, 4.793127581901552e+03, 2.179408184955737e+04, 4.425266662780390e+04
288, 6.445256757144796e-01, 2.467441460434685e-02, -6.098242659653569e-04, 1.436392441500695e-02, -4.034341896861672e+04, 3.280435338082794e+03, 3.486051804965263e+04, 8.224392706657904e+04
289, 7.017993879083013e-02, -4.170715885725008e-03, 5.837959440040203e-05, 1.589991007863109e-04, 1.345395559885378e+06, 2.658097830293137e+05, 6.758332980892217e+05, 1.729886712133060e+06
290, 4.338321733299005e-01, 4.597778073626665e-02, -1.087468972037646e-03, 8.304404161934779e-03, -2.904324119048405e+05, 4.421357516204321e+04, 7.385749919480224e+04, 3.657972900517577e+05
291, 8.319934002905922e-02, 1.967812476964799e-02, -1.525244176210827e-04, 3.183671857029484e-04, -1.578325333893785e+06, 2.259808914087738e+05, 3.649148228151680e+05, 1.946322754916684e+06
