"PointID","x","y","z","Displacement_x","Displacement_y","Displacement_z","Sxx","Syy","Sxy","Szz","Sxz","Syz","Von_Mises_Stress"
4350, 7.465358031737862e-01, 8.839592073614411e-01, -2.384756602460498e-02, -5.357271720370405e-10, 4.216822651701615e-10, -1.875337089124583e-09, 1.385734951581168e+03, 8.873944585071392e+02, 1.501790766724851e+02, 1.669897902910636e+03, 1.450425245376409e+03, 7.894356360771026e+02, 2.952827297394154e+03
4351, 7.183993422041963e-01, 7.972615786756145e-01, -2.498851862440789e-02, -2.739918452854185e-10, 5.397508594067909e-10, -6.407336984597797e-09, 4.476445849561408e+03, 4.239369539251148e+03, 1.780051092011286e+02, 8.098662159330734e+03, -5.529519612764976e+02, 1.028426486148981e+02, 3.883227105359802e+03
4352, 9.213846548705366e-01, 1.955751583420427e-01, -8.391502320512436e-03, -6.641234089178447e-10, 2.927350613824304e-11, 9.305369396669178e-10, -2.198716330905751e+03, -2.324664508903822e+03, 1.710051853615457e+02, -5.319166115943519e+03, 1.062488159085248e+03, 5.671155644017046e+01, 3.583863142793764e+03
4353, 6.828629687114794e-01, 6.512798721982858e-01, -2.633971470517847e-02, -8.290364538295122e-10, 4.701473997079266e-10, -2.240981874774848e-09, 1.421127162214986e+03, 1.905487967102595e+03, -2.464720739658624e+02, 2.164881795305603e+03, 1.948667051867429e+02, 1.534543644521373e+03, 2.790728917283331e+03
4354, 7.563474355454505e-01, 9.628680479254051e-01, -2.351869718856156e-02, -1.242429624921936e-09, 3.282913234513424e-10, -6.729807612005926e-09, 4.480194817497195e+03, 4.234759164060261e+03, -2.744603474210170e+02, 7.670331168537145e+03, 2.945239852465724e+01, 8.936260705667369e+02, 3.693842476110820e+03
4355, 5.175376614859057e-01, 1.789295640074895e-02, -3.260381506410533e-02, -1.627483454439518e-10, -1.569811157477175e-10, -7.625328556098997e-10, 4.950524374132255e+02, 3.989250261839048e+02, -2.745838245298575e+02, 5.426848239102818e+02, 1.719655789550239e+02, -1.068516971275546e+03, 1.938086418678390e+03
4356, 8.132537674634391e-01, 1.742889056495787e-02, -1.427113434279991e-02, -1.429701622693149e-10, 1.086457492487761e-11, 7.241578323309873e-11, -1.180029207397996e+02, -1.480346581318562e+02, -2.344625610975822e+02, -1.847276600464956e+02, 4.476874423075849e+01, 1.541899129370158e+02, 4.955851319821883e+02
4357, 6.561466554690805e-01, 1.724269766408477e-02, -2.444151974409033e-02, -1.541165575661951e-10, -5.779038369891415e-11, -3.021900004345518e-10, 3.112627144168400e+02, 5.140973790043727e+02, -1.874303795395565e+02, 6.243515516987756e+02, 2.772439597927886e+02, -7.984373396443553e+02, 1.524516608356747e+03
4358, 9.027038561437875e-01, 7.444859232690799e-01, -1.385542476840810e-02, -4.358631776026455e-10, 1.296036285181591e-10, 1.597928674917780e-10, -6.065928319505700e+01, -2.582822301077138e+02, -1.331602350741660e+01, -4.313161585687477e+02, 1.163877067747107e+02, 1.350270693589039e+02, 4.461594077158806e+02
4359, 4.873225388348983e-01, 4.751154360125076e-01, -3.384890737408026e-02, -6.538570236884993e-10, 1.213499176244319e-09, -5.707374682089728e-09, 1.464561733661398e+03, 1.930892478539986e+03, 2.925356320904691e+02, 2.881186948218085e+03, 2.162474701334943e+03, 1.381143052962500e+03, 4.644563021289212e+03
4360, 1.120189453789324e+00, 1.098406350216310e+00, -1.966234315181432e-03, 7.323759087119006e-11, -2.903730255336876e-11, -2.754563032088722e-12, -3.312084759700759e+02, -5.174048811527433e+02, -2.507950849705635e+01, -8.476269939909132e+02, -7.057935569973650e+01, 2.178815337403418e+02, 6.036971800994337e+02
4361, 8.829859125877533e-01, 5.865241359871523e-01, -1.397259103983451e-02, -4.846848949713799e-10, 1.033212309790403e-10, 3.041386520086634e-10, -2.342209286175069e+02, -2.903491248202158e+02, 3.429112660843688e+01, -6.423537862126927e+02, 3.391043759882841e+00, 2.026407317084648e+01, 3.893701097412323e+02
4362, 3.570635924534352e-01, 1.563758211802533e-02, -3.954228110052029e-02, -2.234862429376309e-10, -2.243227757550024e-10, -8.753727140314776e-10, 4.603590336361151e+02, 3.386719312652041e+02, -3.634040300972397e+02, 4.718035552841959e+02, 2.254482331601295e+02, -1.498771087200372e+03, 2.702580966205774e+03
4363, 6.910346761609965e-01, 2.993952541584032e-01, -2.413748327516229e-02, -6.997804658242463e-10, 1.169887409024183e-10, -7.807334723592833e-10, 9.985588348219544e+02, 8.205117345021315e+02, -1.162976552936725e+02, 9.128058505355250e+02, -2.151673582711860e+02, 1.986496633039554e+02, 5.671311579514041e+02
4364, 7.543997674348588e-01, 2.513609343120743e-01, -1.984933814169683e-02, -5.972932990287571e-10, 9.145925978197480e-11, -1.314055472830139e-10, 2.882068469741046e+02, 2.994756951058422e+02, 2.411064179397658e+01, 4.179006789276831e+02, 1.343654590886969e+02, -2.040121146300702e+02, 4.430067771130721e+02
4365, 8.731212544969515e-01, 5.075310894668414e-01, -1.402935692284131e-02, -6.186764405592705e-10, 8.648450090260030e-11, 3.773679963710701e-10, -2.836949279640948e+02, -1.548853377481802e+02, -5.434698756262635e+01, -6.427189632426205e+02, -2.412329430080726e+01, -9.473961932803249e+01, 4.788207168320803e+02
4366, 9.931557382312883e-01, 9.136921098379652e-01, -9.180230659147545e-03, -5.461260500611391e-10, 2.506677305579099e-10, 2.019984563725114e-09, -1.684902632537558e+03, -1.730719564243077e+03, 7.854312626417047e+01, -3.361113609511108e+03, 4.859430442255236e+02, -1.812067004561444e+02, 1.886907572276835e+03
4367, 6.474902669766911e-01, 1.066305546581756e+00, -2.530192969068841e-02, -1.999439406779928e-09, 1.184519687104505e-09, -7.982425603302538e-09, 1.054816604401816e+04, 9.601707474294057e+03, -4.495861074432048e+02, 2.107827256808223e+04, 1.334464900534851e+03, -3.761286352959372e+03, 1.304361278922832e+04
4368, 7.940616937773026e-01, 8.479635743802634e-01, -2.123683343337981e-02, -4.853048899694025e-10, 1.019933509140151e-10, -1.085318411137074e-09, 1.386433234350319e+03, 1.542167322540246e+03, -5.877597885063878e+01, 2.701608949097981e+03, -1.860750333891824e+01, 1.132422734034569e+03, 2.325439503927520e+03
4369, 8.271127864980397e-01, 9.741382351199537e-01, -2.000839850419252e-02, -6.083898979535896e-10, -1.083992510835252e-10, -1.387608772392476e-09, 9.068791290923832e+02, 1.103868388439856e+03, -2.954709563280194e+02, 1.153375260295817e+03, 8.036176879032659e-01, -1.166013301209032e+03, 2.095633620643705e+03
4370, 4.375350209914681e-01, 1.588702337447482e-02, -3.650950147140713e-02, -6.691715353917489e-11, -3.797854225576656e-10, -2.062301442236128e-09, 6.928604223463240e+02, 9.280861890258075e+02, 8.175535865983402e+01, 2.097533277691074e+03, -6.982480396879367e+02, -3.727709000623011e+03, 6.698370526724418e+03
4371, 3.253552354636077e-01, 6.263223753568198e-01, -1.244336688593689e-02, -3.671739021700957e-10, 1.395723817646459e-10, -3.541383298598379e-10, 3.711659323489085e+02, 4.338080266481790e+02, -8.127026498382835e+01, 1.392635392496933e+03, -2.224603258039716e+02, -2.421581058157466e+02, 1.152188745807623e+03
4372, 7.156473277051905e-01, 4.968790950138792e-01, -2.385646783701566e-02, -5.119418335362267e-10, 4.157086303316441e-10, -2.756576131066469e-09, 2.381657308776340e+03, 2.287661976996073e+03, -1.997033102990264e+02, 4.438620932602598e+03, 3.195173007389504e+02, -4.290528980705612e+02, 2.326253806294221e+03
4373, 3.640162325089689e-01, 4.603738160106568e-01, -3.431050131574891e-02, -1.387516593576683e-09, 1.504348896320839e-09, -7.369817104281389e-09, 5.361616650247632e+03, 4.241386893341312e+03, -1.603576568888977e+02, 8.314478270984438e+03, 4.483301435080618e+02, -4.440217103550788e+03, 8.550375265574734e+03
4374, 3.457124321481730e-01, 4.526166983786929e-01, -3.382401080647125e-02, -2.543534579807565e-09, 1.517887884883606e-09, -9.224688810777652e-09, 8.070006446921519e+03, 5.541058344686401e+03, 4.063804536809777e+02, 1.025049177141074e+04, 5.227825857216730e+03, 1.246483168145091e+03, 1.018879358130247e+04
4375, 3.481730496345822e-01, 4.723387373704466e-01, -3.319604310484869e-02, -1.759296764799844e-09, 1.671485969702961e-09, -8.308727477425119e-09, 5.163007766017538e+03, 4.079293337476651e+03, 5.070104540332260e+02, 7.088682731804764e+03, -2.204650653476448e+03, -1.089870669991344e+03, 5.087792185873201e+03
4376, 7.254888055931710e-01, 5.758541643252718e-01, -2.372362064452799e-02, -5.272305309079671e-10, 1.813910101738939e-10, -1.302949127370973e-09, 1.397755100439278e+03, 1.474300560215631e+03, 5.748266659642007e+01, 2.276292614707227e+03, -3.180836732616807e+02, -3.443854596134813e+02, 1.174601118793810e+03
4377, 6.718730219830533e-01, 9.831434139728401e-01, -2.627497497246924e-02, -1.055212181210157e-09, 9.402221750849876e-10, -3.888423273813353e-09, 3.648474975148285e+03, 2.850875962966700e+03, -4.593386822328688e+02, 4.473233941962712e+03, 1.861734210860552e+03, -2.137802826148451e+03, 5.168748410970476e+03
4378, 1.754418818009179e-01, 3.222027317952047e-01, -1.460521315304869e-02, -4.740363941150256e-10, 4.384426533665085e-10, -6.623670142618301e-10, 1.343725087043989e+02, 1.147340964497816e+03, 1.942234669925651e+02, 2.646282335675029e+03, -6.402263590305691e+02, -6.464970782803107e+02, 2.718091923979901e+03
4379, 9.402975164564989e-01, 6.294115910572398e-01, -1.051533751309561e-02, -5.040594832445365e-10, 5.948239792152998e-11, 2.392729325597542e-10, -1.138132742891621e+03, -9.710402450461015e+02, 5.249758691018398e+01, -1.316277303043820e+03, 6.912833742052546e+02, -5.419854210444960e+02, 1.553239420310925e+03
4380, 8.784565676526737e-01, 1.108049782715112e+00, -1.778582987683009e-02, -4.810852220812541e-10, -4.216907884501740e-11, -3.659472124346893e-09, 3.430512864319644e+03, 3.344490897976263e+03, -7.000354012312927e+01, 7.136225309193169e+03, 3.136968622521605e+02, 5.928433116726655e+02, 3.927185430003295e+03
4381, 5.571096410917360e-01, 8.972118214670282e-01, -2.755584540701358e-02, -1.997791447039977e-09, 1.585812126744294e-09, -7.027917814546349e-09, 6.831430677813111e+03, 6.902865506062351e+03, -1.011768069001355e+03, 9.348342825054773e+03, -7.643605415474257e+02, 3.792758314766201e+03, 7.357918618476537e+03
4382, 1.006794143366648e+00, 1.897442650320923e-01, -2.396797193858904e-03, -6.196735474772276e-11, -1.069812297877200e-10, -1.366071706135662e-11, 7.897450467016893e+02, 9.133699894354861e+01, 4.418961337370533e+02, -1.071459349945261e+02, 3.713034203930545e+02, 4.196092405531079e+02, 1.481020718267534e+03
4383, 9.323395193915534e-01, 1.786518657686196e-01, -7.506553597304735e-03, -4.857165416836733e-10, -1.336097113714281e-10, 5.768336223326110e-10, -1.995954998546525e+03, -2.034949327512461e+03, 8.332331278294406e+01, -4.805196302588442e+03, 1.858691031870592e+01, 6.382480160335609e+01, 2.796050489786658e+03
4384, 8.369462424755085e-01, 1.053092528599412e+00, -1.983051811015794e-02, -3.712784008396973e-10, 2.726844239120227e-10, -1.358738834209991e-09, 1.729823572865489e+03, 1.680795977671578e+03, 3.376016641757001e+01, 2.541074961332984e+03, 1.173985579369520e+03, 1.225436068769861e+02, 2.209864860127621e+03
